270,7017,ATP+Coenzyme A+hexadecanediocacid = > AMP+Diphosphate+hexadecanedioylcoa
271,"3517 , 3518","5,6,7,8-Tetrahydrofolate <  = > 5,6,7,8-Tetrahydrofolate"
272,"1948 , 1949",Acetyl-CoA+GT3 = > Coenzyme A+9-O-Acetylated GT3
273,456,"2proton+2Nicotinamide adenine dinucleotide phosphate - reduced+3Flavin adenine dinucleotide reduced+docosa-4,7,10,13,16-pentaenoyl coenzyme A = > 2Nicotinamide adenine dinucleotide phosphate+3Flavin adenine dinucleotide oxidized+1.375R group 2 Coenzyme A"
274,3828,Glycine+Succinyl-CoA <  = > Coenzyme A+2-Amino-3-oxoadipate
275,2032,UDP-D-glucuronate+GlcNAc-GlcA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein) = > proton+UDP+GlcA-GlcNAc-GlcA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)
276,1945,"Water+glycogen, structure 5 (glycogenin-2[1,4-Glc]) = > Maltose+Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)"
277,7345,Fe3+ = > Fe3+
278,4130,Adenosine+Inosine <  = > Inosine+Adenosine
279,6141,"O2+4,8,12-trimethyltridecanoyl-CoA(4-) = > Hydrogen peroxide+(4R,8R,12R)-trimethyl-2E-tridecenoyl-CoA"
280,7206,proton+Leucylglycine = > proton+Leucylglycine
281,5206,Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-f1alpha <  = > Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+prostaglandin-f1alpha
282,2935,O2+Pyridoxine 5'-phosphate <  = > Hydrogen peroxide+Pyridoxal 5'-phosphate
283,4243,Haptoglobin = > Haptoglobin
284,5085,Bicarbonate+taurolithocholate+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+taurolithocholate+S-glutathionyl-2-4-dinitrobenzene
285,7328,psyllium-taurodeoxycholic acid complex <  = > 
286,1864,"2UDP-D-galactose(2-)+N4-{N-Acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,3)-[N-acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,6)]-beta-D-mannosyl-(1,4)-N-acetyl-beta-D-glucosaminyl-(1,4)-[alpha-L-fucosyl-(1,6)]-N-acetyl-beta-D-glucosaminyl}asparagine = > 2proton+2UDP+{[galactosyl-(1,4)-N-Acetyl-glucosaminyl-(1,2)-mannosyl-(1,3)-],[N-acetyl-glucosaminyl-(1,2)-mannosyl-(1,6)-]mannosyl-(1,4)-N-acetyl-glucosaminyl-(1,4)-[fucosyl-(1,6)]-N-acetyl-glucosaminyl}asparagine"
287,113,pentaglutamyl folate (DHF) = > pentaglutamyl folate (DHF)
288,2095,2Sodium+glycine betaine <  = > 2Sodium+glycine betaine
289,6434,"Coenzyme A+3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoate <  = > Acetyl-CoA+8(S)-hydroxy-hexadeca-4E,6E-10Z-trienoate"
290,"4246 , 7172",cholesterol = > cholesterol
291,5195,Bicarbonate+prostaglandin D2(1-)+S-glutathionyl-ethacrynic-acid <  = > Bicarbonate+prostaglandin D2(1-)+S-glutathionyl-ethacrynic-acid
292,2460,Sodium+L-lysinium(1+) = > Sodium+L-lysinium(1+)
293,1837,nLc8Cer+GDP-L-fucose(2-) = > proton+GDP+(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)1 (Cer)1
294,"6352 , 6353","O2+arachidonate+Flavin adenine dinucleotide reduced = > Water+Flavin adenine dinucleotide oxidized+5,6-EET"
295,6915,glutaryl carnitine <  = > 
296,6192,"Coenzyme A+3-oxo-all-cis-6,9,12,15,18,21-tetracosahexaenoyl-CoA <  = > Acetyl-CoA+docosa-4,7,10,13,16,19-all-cis-hexaenoyl-CoA"
297,"4630 , 4654",Sodium+L-glutamine+Glycine = > Sodium+L-glutamine+Glycine
298,6656,2proton+Uroporphyrinogen III <  = > Uroporphyrin I
299,3073,Protoporphyrinogen IX <  = > Protoporphyrinogen IX
300,"5466 , 5467 , 5468","Water+3',5'-diiodo-L-thyronine 4'-O-sulfate <  = > proton+sulfate+3',5'-diiodo-L-thyronine"
301,1511,prostaglandin E2(1-) <  = > 
302,878,"Water+0.1Dehydrodolichol diphosphate, human liver homolog = > proton+hydrogenphosphate+0.1Dehydrodolichol phosphate, human liver homolog"
303,1728,D-Fructose 1-phosphate <  = > Dihydroxyacetone phosphate+D-Glyceraldehyde
304,2437,L-pipecolic acid+O2 = > proton+Hydrogen peroxide+1-piperideine-6-carboxylate
305,"6172 , 6173","proton+Malonyl-CoA+eicosa-5,8,11,14,17-all-cis-pentaenoyl-CoA = > carbon dioxide+Coenzyme A+3-oxo-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA"
306,80,3'-AMP(2-)+Water = > Adenosine+hydrogenphosphate
307,5552,ATP+1-phosphatidyl-1D-myo-inositol(1-) <  = > ADP+proton+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-)
308,594,L-Carnitine+Palmitoyl-CoA (n-C16:0CoA) = > Coenzyme A+L-palmitoylcarnitine
309,1604,gamma-tocopherol <  = > 
310,2270,"Water+heparan sulfate, degradation product 6 = > proton+sulfate+heparan sulfate, degradation product 7"
311,1723,Sodium+adrenic acid <  = > Sodium+adrenic acid
312,2260,Coenzyme A+heptadecanoyl carnitine = > L-Carnitine+heptadecanoyl coa
313,5244,Bicarbonate+Reduced glutathione+prostaglandin-e3 <  = > Bicarbonate+Reduced glutathione+prostaglandin-e3
314,5409,proton+Nicotinamide adenine dinucleotide phosphate - reduced+trans-eicos-2-enoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+arachidyl coenzyme A
315,1664,Nicotinamide adenine dinucleotide+formaldehyde+Reduced glutathione <  = > proton+Nicotinamide adenine dinucleotide - reduced+S-formylglutathionate(1-)
316,162,Water+Nicotinamide adenine dinucleotide+4-Aminobutanal = > 2proton+Nicotinamide adenine dinucleotide - reduced+4-Aminobutanoate
317,2805,Water+ITP(3-) = > proton+Diphosphate+IMP
318,4607,L-proline+L-valine <  = > L-valine+L-proline
319,2652,"2Water+keratan sulfate I, degradation product 36 = > proton+N-acetyl-D-glucosamine+sulfate+keratan sulfate I, degradation product 38"
320,4307,Coenzyme A+Nicotinamide adenine dinucleotide+2-Oxobutanoate <  = > carbon dioxide+Nicotinamide adenine dinucleotide - reduced+Propanoyl-CoA
321,1928,"UDP-N-acetyl-alpha-D-glucosamine(2-)+chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 2 = > proton+UDP+chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 3"
322,4948,L-argininium(1+)+L-homoserine = > L-argininium(1+)+L-homoserine
323,5084,Bicarbonate+taurolithocholate+glutathionyl-leuc4 <  = > Bicarbonate+taurolithocholate+glutathionyl-leuc4
324,3267,"Water+chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3 <  = > proton+sulfate+chondroitin sulfate A (GalNAc4S-GlcA), degradation product 4"
325,5785,13-cis-retinoate+UDP-D-glucuronate = > UDP+13-cis-retinoyl-beta-D-glucuronide
326,1884,D-Glucose 6-phosphate <  = > D-Glucose 6-phosphate
327,6439,"Water+6(S)-hydroxy-tetradeca-2E,8Z-dienoate <  = > 3(S),6(S)-dihydroxy-tetradec-8Z-enoate"
328,"5391 , 5392 , 5393",Water+Stearoyl-CoA (n-C18:0CoA) <  = > proton+Coenzyme A+octadecanoate (n-C18:0)
329,1549,D-tagatose <  = > 
330,5744,Acetyl-CoA+L-alanine <  = > proton+Coenzyme A+N-acetyl-L-alanine
331,1285,alpha-tocotrienol <  = > 
332,4086,Water+Nicotinamide adenine dinucleotide+(5-hydroxyindol-3-yl)acetaldehyde <  = > 2proton+Nicotinamide adenine dinucleotide - reduced+5-Hydroxyindoleacetate
333,2417,L-Carnitine+linoelaidyl coenzyme A = > Coenzyme A+Linoelaidyl carnitine
334,"2126 , 2127",GP1c alpha <  = > GP1c alpha
335,"6289 , 6290",proton+Nicotinamide adenine dinucleotide phosphate - reduced+3-oxo-13cis-docosenoyl-CoA <  = > Nicotinamide adenine dinucleotide phosphate+3(S)-hydroxy-13cis-docosenoyl-CoA
336,3310,"Water+keratan sulfate II (core 2-linked), degradation product 3 <  = > proton+sulfate+keratan sulfate II (core 2-linked), degradation product 4"
337,2321,"Water+chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 3 = > chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3+L-iduronate"
338,"3462 , 3463",Water+estrone 3-sulfate(1-) = > proton+estrone+sulfate
339,3987,"ITP(3-)+D-tagatofuranose 6-phosphate(2-) <  = > proton+IDP(3-)+D-tagatofuranose 1,6-bisphosphate(4-)"
340,5537,"Acetyl-CoA+N(1)-acetylsperminium(3+) <  = > proton+Coenzyme A+N(1),N(12)-diacetylsperminium(2+)"
341,"190 , 191",proton+acetone <  = > proton+acetone
342,1332,glycochenodeoxycholate <  = > 
343,602,Hexadecenoyl carnitine = > Hexadecenoyl carnitine
344,7210,proton+L-argininium(1+)+L-leucine = > proton+L-argininium(1+)+L-leucine
345,1056,dGTP+dGDP = > dGDP+dGTP
346,5881,S-Adenosyl-L-methionine+beta-carboline = > proton+S-Adenosyl-L-homocysteine+Harman
347,3323,Water+Nicotinamide adenine dinucleotide phosphate+L-saccharopinate(1-) = > proton+Nicotinamide adenine dinucleotide phosphate - reduced+L-glutamate(1-)+L-allysine
348,5332,Sodium+Deoxyuridine = > Sodium+Deoxyuridine
349,830,dCMP+GTP <  = > dCDP+GDP
350,2366,"4-(2-aminophenyl)-2,4-dioxobutanoate = > Water+kynurenate"
351,6768,neuromedin N <  = > 
352,643,CDP-diacylglycerol(2-)+myo-inositol <  = > proton+CMP+1-phosphatidyl-1D-myo-inositol(1-)
353,2594,(R)-methylmalonyl-CoA(5-) <  = > Succinyl-CoA
354,2117,Water+ATP+Glycine = > ADP+proton+hydrogenphosphate+Glycine
355,1426,6 alpha hydroxy taxol/ 6 alpha hydroxy paclitaxel <  = > 
356,6737,prostaglandin-f2beta <  = > 
357,3572,"Bicarbonate+3,3',5-triiodo-L-thyronine <  = > Bicarbonate+3,3',5-triiodo-L-thyronine"
358,56,O2+3-(4-hydroxyphenyl)pyruvate = > carbon dioxide+homogentisate
359,633,Cob(II)alamin = > Cob(II)alamin
360,2003,"16.5Isopentenyl diphosphate+trans,trans,cis-Geranylgeranyl diphosphate = > 16.5Diphosphate+0.1Dehydrodolichol diphosphate, human uterine homolog"
361,6878,trans-Dodec-2-enoyl-CoA <  = > 
362,644,CDP-diacylglycerol(2-) <  = > CDP-diacylglycerol(2-)
363,1020,ATP+dATP = > ATP+dATP
364,1441,Lactose <  = > 
365,5773,"serotonin(1+)+formaldehyde <  = > Water+6-hydroxy-1,2,3,4-tetrahydro-beta-carboline"
366,956,Core 8 = > 
367,"4638 , 4759",Sodium+Glycine+L-proline = > Sodium+Glycine+L-proline
368,"6328 , 6329","Water+9(10)-EpOME <  = > 9,10-hydroxyoctadec-12(Z)-enoate"
369,"5482 , 5483","UDP-D-glucuronate+3,5,3',5'-tetraiodothyroacetate = > proton+UDP+3,5,3',5'-tetraiodothyroacetate-beta-D-glucuronoside"
370,4106,Water+3-hydroxy-2-methylpropanoyl-CoA(4-) = > proton+Coenzyme A+3-hydroxy-2-methylpropanoate
371,2202,"(dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)+0.1Dolichyl phosphate D-mannose, human uterine homolog = > proton+0.1dolichyl phosphate(2-)+(trimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (M4C)"
372,7026,"Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+alpha-Linolenoyl-CoA = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Flavin adenine dinucleotide reduced+7,10,13-hexadecatrienoylcoa"
373,1244,Type IIIAb <  = > 
374,4278,10696Water+10696ATP+186L-glutamate(1-)+176L-aspartate(1-)+138L-asparagine+134L-alanine+48L-cysteine+110L-glutamine+262Glycine+278L-serine+182L-threonine+154L-lysinium(1+)+134L-argininium(1+)+48L-methionine+62L-histidine+98L-tyrosine+104L-isoleucine+166L-leucine+60L-tryptophan+98L-phenylalanine+114L-proline+122L-valine = > 8022ADP+8022hydrogenphosphate+2674AMP+2674Diphosphate+Fibrinogen
375,6868,octenoylcoa <  = > 
376,6145,"O2+(2S,6R,10R)-trimethyl-hendecanoyl-CoA = > Hydrogen peroxide+(2S,6R,10R)-trimethyl-2E-hendecenoyl-CoA"
377,7235,Water+L-Prolinylglycine <  = > Glycine+L-proline
378,"1971 , 1972",glycocholate <  = > glycocholate
379,4591,L-tyrosine+L-homoserine <  = > L-homoserine+L-tyrosine
380,834,CTP+CMP <  = > 2CDP
381,1444,leukotriene B4(1-) <  = > 
382,6268,"2(S),6-dimethyl-heptanoyl-CoA <  = > 2(R),6-dimethyl-heptanoyl-CoA"
383,"86 , 87",Water+3-Sulfinopyruvate = > proton+pyruvate+Sulfite
384,1179,16-Glucuronide-estriol <  = > 16-Glucuronide-estriol
385,332,"2Water+de-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage) = > (alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine+2N-acetyl-D-glucosamine"
386,6705,ApoTransferin <  = > 
387,"5306 , 5312 , 7200",proton+L-argininium(1+)+L-histidine = > proton+L-argininium(1+)+L-histidine
388,3467,Flavin adenine dinucleotide oxidized+Succinate <  = > Flavin adenine dinucleotide reduced+Fumarate
389,3864,ATP+D-glycerate = > ADP+proton+3-Phospho-D-glycerate
390,3172,ATP+Riboflavin = > ADP+proton+FMN
391,510,Water+ADP = > proton+AMP+hydrogenphosphate
392,4149,UDPglucose <  = > UDPglucose
393,"402 , 403",androsterone <  = > androsterone
394,5435,Water+O2+spermine(4+) = > Hydrogen peroxide+Ammonium+spermine monoaldehyde
395,1826,Type IB glycolipid+GDP-L-fucose(2-) = > proton+GDP+(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1
396,3666,Water+2proton+N-carbamoyl-beta-alaninate = > Ammonium+carbon dioxide+beta-alanine
397,2860,O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+progesterone = > 11-deoxycorticosterone+Water+Nicotinamide adenine dinucleotide phosphate
398,"3380 , 6698",L-citrulline <  = > 
399,6761,cyanosulfurous acid anion <  = > 
400,3122,Coenzyme A+pendtadenoyl carnitine = > L-Carnitine+pentadecanoyl Coenzyme A
401,62,"proton+Nicotinamide adenine dinucleotide phosphate - reduced+O2+3-Decaprenyl-4-hydroxybenzoate = > Water+Nicotinamide adenine dinucleotide phosphate+3-Decaprenyl-4,5-dihdydroxybenzoate"
402,"6029 , 6030",Coenzyme A+3-oxopalmitoleoyl-CoA <  = > Acetyl-CoA+cis-myrist-7-enoyl-CoA
403,5504,3Hydrogen peroxide+2cyanosulfurous acid anion <  = > 2Water+2proton+2Sulfite+2Cyanate
404,5331,laurate = > laurate
405,2293,"proton+Nicotinamide adenine dinucleotide - reduced+16alpha-hydroxydehydroepiandrosterone = > Water+Nicotinamide adenine dinucleotide+5alpha-androstane-3,17-dione"
406,5070,Bicarbonate+glycocholate+S-glutathionyl-2-4-dinitrobenzene <  = > Bicarbonate+glycocholate+S-glutathionyl-2-4-dinitrobenzene
407,1555,"tetracosahexaenoic acid, n-3 <  = > "
408,3427,serotonin(1+)+Acetyl-CoA = > proton+Coenzyme A+N-acetylserotonin
409,"3954 , 3955",Water+Nicotinamide adenine dinucleotide+phenylacetaldehyde <  = > 2proton+Nicotinamide adenine dinucleotide - reduced+phenylacetate
410,"2600 , 2601","Water+5,10-Methenyltetrahydrofolate <  = > 10-Formyltetrahydrofolate+proton"
411,"374 , 375",aldosterone <  = > aldosterone
412,4990,L-proline+L-citrulline = > L-citrulline+L-proline
413,2392,leukotriene E4(1-) <  = > leukotriene E4(1-)
414,720,"S-Adenosyl-L-methionine+2-decaprenyl-6-methoxy-1,4-benzoquinone = > proton+S-Adenosyl-L-homocysteine+2-decaprenyl-6-methoxy-3-methyl-1,4-benzoquinone"
415,3311,"Water+keratan sulfate II (core 2-linked), degradation product 6 <  = > proton+sulfate+keratan sulfate II (core 2-linked), degradation product 7"
416,5840,Acetyl-CoA+leukotriene E4(1-) <  = > proton+Coenzyme A+N-acetyl-leukotriene E4
417,7302, <  = > D-Alanyl-D-alanine
418,5801,proton+O2+Nicotinamide adenine dinucleotide - reduced+8-dehydrocholesterol = > Water+Nicotinamide adenine dinucleotide+27alpha-hydroxy-8-dehydrocholesterol
419,3435,Lactoneotetraosylceramide+CMP-N-acetyl-beta-neuraminate(2-) = > proton+CMP+Sialyl-3-paragloboside
420,6926,docosanedioicacid <  = > 
421,6731,prostaglandin C1(1-) <  = > 
422,5136,Bicarbonate+leukotriene C4(2-)+glutathionyl-leuc4 <  = > Bicarbonate+leukotriene C4(2-)+glutathionyl-leuc4
423,613,L-Carnitine+cervonyl coenzyme A = > Coenzyme A+cervonyl carnitine
424,6909,dodecanedioyl carnitine <  = > 
425,4877,Sodium+L-citrulline+L-tyrosine = > Sodium+L-tyrosine+L-citrulline
426,3017,"ATP+1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) = > proton+ADP+phosphatidylinositol 4,5-bisphosphate"
427,945,dihomo-gamma-linolenyl carnitine = > dihomo-gamma-linolenyl carnitine
428,6441,"proton+Nicotinamide adenine dinucleotide phosphate - reduced+8(S)-hydroxy-hexadeca-2E,4E,6E,10Z-tetraenoate <  = > Nicotinamide adenine dinucleotide phosphate+8(S)-hydroxy-hexadeca-2E,6E,10Z-trienoate"
429,226,Water+N-Acetylneuraminate 9-phosphate = > hydrogenphosphate+N-acetylneuraminate
430,4888,Sodium+L-lysinium(1+)+L-proline = > Sodium+L-lysinium(1+)+L-proline
431,1150,erythro-4-hydroxy-L-glutamate(1-)+Oxaloacetate = > L-aspartate(1-)+4-hydroxy-2-oxoglutarate(2-)
432,697,L-Carnitine+clupanodonyl CoA = > Coenzyme A+clupanodonyl carnitine
433,4940,L-argininium(1+)+L-phenylalanine = > L-argininium(1+)+L-phenylalanine
434,1087,"Water+0.1dolichyl phosphate(2-) = > hydrogenphosphate+0.1Dolichol, human uterine homolog"
435,1155,eicosatetranoic acid <  = > eicosatetranoic acid
436,4855,Sodium+Ornithine+L-serine = > Sodium+L-serine+Ornithine
437,5907,Water+2-Arachidonoylglycerol <  = > proton+arachidonate+Glycerol
438,"3129 , 3130","7,8-dihydroneopterin 3'-triphosphate(4-) = > triphosphate(5-)+6-pyruvoyl-5,6,7,8-tetrahydropterin"
439,1394, <  = > Glycerol
440,4885,Sodium+Ornithine+L-leucine = > Sodium+Ornithine+L-leucine
441,2639,"Water+chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 1 = > N-acetyl-D-galactosamine+chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 2"
442,6784,CDP-ethanolamine(1-) <  = > 
443,6136,"ATP+Coenzyme A+(2R,6S,10S)-pristanate <  = > AMP+Diphosphate+(2R)-pristanoyl-CoA"
444,2453,Reduced glutathione+leukotriene A4(1-) = > leukotriene C4(2-)
445,4400,405Water+405ATP+Plasminogen = > 405hydrogenphosphate+37L-alanine+56L-glutamate(1-)+62Glycine+69L-proline+22L-isoleucine+405ADP+61L-threonine+42L-argininium(1+)+40L-asparagine+36L-aspartate(1-)+48L-cysteine+31L-glutamine+24L-histidine+48L-leucine+49L-lysinium(1+)+11L-methionine+21L-phenylalanine+56L-serine+19L-tryptophan+30L-tyrosine+48L-valine
446,1569,Trehalose <  = > 
447,3141,"cholesta-5,7-dien-3beta-ol <  = > Previtamin D3"
448,2078,Water+Nicotinamide adenine dinucleotide+L-glutamate(1-) <  = > proton+2-Oxoglutarate+Nicotinamide adenine dinucleotide - reduced+Ammonium
449,1743,Water+Folate <  = > Water+Folate
450,2742,nifedipine <  = > nifedipine
451,"1597 , 1598",cholesterol ester <  = > 
452,3169,4-oxo-retinoic acid <  = > 13-cis-oxo-retinoic acid
453,982,T antigen (core 1) <  = > 
454,1653,Flavin adenine dinucleotide reduced = > Flavin adenine dinucleotide reduced
455,"194 , 195",Type IIIA glycolipid <  = > Type IIIA glycolipid
456,319,Water+agmatinium(2+) = > Putrescine+Urea
457,7398,5(S)-HPETE(1-) <  = > 
458,1589,trans-vaccenate <  = > 
459,912,zymosterol+Flavin adenine dinucleotide reduced = > Flavin adenine dinucleotide oxidized+5alpha-cholest-8-en-3beta-ol
460,5247,Bicarbonate+Reduced glutathione+prostaglandin-f2beta <  = > Bicarbonate+Reduced glutathione+prostaglandin-f2beta
461,4589,L-tyrosine+L-valine <  = > L-valine+L-tyrosine
462,1108,Water+ATP+dopaminium(1+) = > ADP+proton+hydrogenphosphate+dopaminium(1+)
463,5091,Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+ursodeoxycholate <  = > Bicarbonate+S-glutathionyl-2-4-dinitrobenzene+ursodeoxycholate
464,6410,Water+5-Hydroxyisourate <  = > carbon dioxide+Allantoin
465,1054,dGTP+dUDP = > dGTP+dUDP
466,7062,Water+Coenzyme A+Nicotinamide adenine dinucleotide+Flavin adenine dinucleotide oxidized+pentanoylcoa = > proton+Nicotinamide adenine dinucleotide - reduced+Acetyl-CoA+Propanoyl-CoA+Flavin adenine dinucleotide reduced
467,801,L-homocysteine+L-serine = > Water+L-cystathionine
468,"217 , 218","sialyl (2,3) sialyl (2,6) galactosylgloboside <  = > sialyl (2,3) sialyl (2,6) galactosylgloboside"
469,1748,"ATP+4L-glutamate(1-)+5,6,7,8-Tetrahydrofolate = > 3Water+ADP+proton+hydrogenphosphate+pentaglutamyl folate (THF)"
470,1514,pentadecanoate <  = > 
471,3934,2-Oxoglutarate+D-3-Amino-isobutanoate <  = > 2-methyl-3-oxopropanoate+L-glutamate(1-)
472,"5700 , 5701",O2+proton+Nicotinamide adenine dinucleotide phosphate - reduced+13-cis-retinal = > Water+Nicotinamide adenine dinucleotide phosphate+4-OH-13-cis-retinal
473,3768,Putrescine <  = > 
474,"5847 , 5848",2O2+proton+2Nicotinamide adenine dinucleotide phosphate - reduced+13'-hydroxy-alpha-tocopherol = > 3Water+2Nicotinamide adenine dinucleotide phosphate+13'-carboxy-alpha-tocopherol
475,154,UDP-N-acetyl-D-galactosamine(2-)+Type IIIH glycolipid = > proton+UDP+Type IIIA glycolipid
476,1051,ADP+dGTP = > ADP+dGTP
477,973,[] = > 
478,3300,"Water+keratan sulfate I, degradation product 15 <  = > proton+sulfate+keratan sulfate I, degradation product 16"
479,4132,Water+ATP+bis(beta-glucosyluronate)bilirubin = > ADP+bis(beta-glucosyluronate)bilirubin+proton+hydrogenphosphate
480,"4701 , 4801",Sodium+L-threonine+L-tryptophan = > Sodium+L-threonine+L-tryptophan
481,61,"proton+O2+Nicotinamide adenine dinucleotide - reduced+3-Decaprenyl-4-hydroxybenzoate = > Water+Nicotinamide adenine dinucleotide+3-Decaprenyl-4,5-dihdydroxybenzoate"
482,4399,405Water+405ATP+Plasminogen = > 405ADP+405hydrogenphosphate+56L-glutamate(1-)+36L-aspartate(1-)+40L-asparagine+37L-alanine+48L-cysteine+31L-glutamine+62Glycine+56L-serine+61L-threonine+49L-lysinium(1+)+42L-argininium(1+)+11L-methionine+24L-histidine+30L-tyrosine+22L-isoleucine+48L-leucine+19L-tryptophan+21L-phenylalanine+69L-proline+48L-valine
483,7035,Water+Flavin adenine dinucleotide oxidized+Stearoyl-CoA (n-C18:0CoA) = > Flavin adenine dinucleotide reduced+(S)-3-Hydroxyoctadecanoyl-CoA
484,7097,3-hydroxyhexadecenoylcoa <  = > 3-hydroxyhexadecenoylcoa
485,6880,lauroyl carnitine = > lauroyl carnitine
486,5883,Hydrogen peroxide+proton+Chloride <  = > Water+hypochlorous acid
487,1031,dATP+dCDP = > dCDP+dATP
488,"580 , 581",Apocarboxylase (Lys residue)+Biotinyl-5'-AMP = > proton+AMP+Holocarboxylase (biotin covalent bound to Lys residue of apoC)
489,5039,propionate+(S)-lactate <  = > propionate+(S)-lactate
490,1182,estrone 3-glucosiduronic acid <  = > estrone 3-glucosiduronic acid
491,5130,Bicarbonate+prostaglandin E2(1-)+glutathionyl-leuc4 <  = > Bicarbonate+prostaglandin E2(1-)+glutathionyl-leuc4
492,789,L-cysteine+L-glutamine <  = > L-cysteine+L-glutamine
493,6986,"Nicotinamide adenine dinucleotide+Coenzyme A+O2+Water+pristanoyl coa = > proton+Nicotinamide adenine dinucleotide - reduced+Hydrogen peroxide+Propanoyl-CoA+4,8,12-trimethyl tridecanoylcoa"
