196951,9606,FAM227B,"family with sequence similarity 227, member B"
197257,9606,LDHD,lactate dehydrogenase D
197258,9606,FUK,fucokinase
199974,9606,CYP4Z1,"cytochrome P450, family 4, subfamily Z, polypeptide 1"
200010,9606,SLC5A9,"solute carrier family 5 (sodium/sugar cotransporter), member 9"
200576,9606,PIKFYVE,"phosphoinositide kinase, FYVE finger containing"
201288,9606,NOS2P2,nitric oxide synthase 2 pseudogene 2
201562,9606,PTPLB,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b"
206358,9606,SLC36A1,"solute carrier family 36 (proton/amino acid symporter), member 1"
221823,9606,PRPS1L1,phosphoribosyl pyrophosphate synthetase 1-like 1
222537,9606,HS3ST5,heparan sulfate (glucosamine) 3-O-sulfotransferase 5
245972,9606,ATP6V0D2,"ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d2"
245973,9606,ATP6V1C2,"ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C2"
246213,9606,SLC17A8,"solute carrier family 17 (vesicular glutamate transporter), member 8"
253430,9606,IPMK,inositol polyphosphate multikinase
256435,9606,ST6GALNAC3,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
257068,9606,PLCXD2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
257202,9606,GPX6,glutathione peroxidase 6 (olfactory)
259230,9606,SGMS1,sphingomyelin synthase 1
260293,9606,CYP4X1,"cytochrome P450, family 4, subfamily X, polypeptide 1"
266722,9606,HS6ST3,heparan sulfate 6-O-sulfotransferase 3
284098,9606,PIGW,"phosphatidylinositol glycan anchor biosynthesis, class W"
284111,9606,SLC13A5,"solute carrier family 13 (sodium-dependent citrate transporter), member 5"
284129,9606,SLC26A11,"solute carrier family 26 (anion exchanger), member 11"
284273,9606,ZADH2,zinc binding alcohol dehydrogenase domain containing 2
285973,9606,ATG9B,autophagy related 9B
286016,9606,TPI1P2,triosephosphate isomerase 1 pseudogene 2
286297,9606,LOC286297,uncharacterized LOC286297
337876,9606,CHSY3,chondroitin sulfate synthase 3
341947,9606,COX8C,cytochrome c oxidase subunit VIIIC
347734,9606,SLC35B2,"solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2"
349565,9606,NMNAT3,nicotinamide nucleotide adenylyltransferase 3
373156,9606,GSTK1,glutathione S-transferase kappa 1
374291,9606,NDUFS7,"NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase)"
374907,9606,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
375056,9606,MIA3,"melanoma inhibitory activity family, member 3"
376497,9606,SLC27A1,"solute carrier family 27 (fatty acid transporter), member 1"
377677,9606,CA13,carbonic anhydrase XIII
377841,9606,ENTPD8,ectonucleoside triphosphate diphosphohydrolase 8
386757,9606,SLC6A10P,"solute carrier family 6 (neurotransmitter transporter), member 10, pseudogene"
387893,9606,SETD8,SET domain containing (lysine methyltransferase) 8
389015,9606,SLC9A4,"solute carrier family 9, subfamily A (NHE4, cation proton antiporter 4), member 4"
400410,9606,ST20,suppressor of tumorigenicity 20
441024,9606,MTHFD2L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like
641371,9606,ACOT1,acyl-CoA thioesterase 1
641372,9606,ACOT6,acyl-CoA thioesterase 6
641649,9606,TMEM91,transmembrane protein 91
642502,9606,LOC642502,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa pseudogene"
645740,9606,NOS2P1,nitric oxide synthase 2 pseudogene 1
728226,9606,GGTLC3,gamma-glutamyltransferase light chain 3
728441,9606,GGT2,gamma-glutamyltransferase 2
728637,9606,LOC728637,uncharacterized LOC728637
100128062,9606,SLC2A3P1,"solute carrier family 2 (facilitated glucose transporter), member 3 pseudogene 1"
100287639,9606,MTHFD2P1,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase pseudogene 1"
AA021081,9606,NULL,Soares retina N2b4HR Homo sapiens cDNA clone
AA081045,9606,NULL,Stratagene endothelial cell 937223 Homo sapiens cDNA clone
AA177072,9606,NULL,NCI_CGAP_Pr3 Homo sapiens cDNA clone
AA203143,9606,NULL,Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone
AA278423,9606,NULL,NCI_CGAP_GCB1 Homo sapiens cDNA clone
AA419122,9606,NULL,Soares ovary tumor NbHOT Homo sapiens cDNA clone
AA502753,9606,NULL,NCI_CGAP_Co3 Homo sapiens cDNA clone 
AA526438,9606,NULL,NCI_CGAP_Ov2 Homo sapiens cDNA clone
AA532636,9606,NULL,NCI_CGAP_Pr22 Homo sapiens cDNA clone
AA576959,9606,NULL,NCI_CGAP_Co9 Homo sapiens cDNA clone 
AA614647,9606,NULL,NCI_CGAP_Br1.1 Homo sapiens cDNA clone 
AA629629,9606,NULL,Stratagene ovary (#937217) Homo sapiens cDNA clone 
AA664770,9606,NULL,NCI_CGAP_Alv1 Homo sapiens cDNA clone 
AA676725,9606,NULL,Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone
AA788780,9606,NULL,Soares_parathyroid_tumor_NbHPA Homo sapiens cDNA clone
AA854479,9606,NULL,Soares_parathyroid_tumor_NbHPA Homo sapiens cDNA clone
AA977580,9606,NULL,Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone
AD000092,9606,NULL,"Homo sapiens DNA from chromosome 19p13.2 cosmids R31240, R30272 and R28549 containing the EKLF, GCDH, CRTC, and RAD23A genes, genomic sequence"
AF080579,9606,NULL,"Homo sapiens integral membrane protein subunit of complex II (CII-3) pseudogene, complete sequence"
AF116616,9606,NULL,"Homo sapiens PRO0998 mRNA, complete cds"
AGPAT7,9606,LPCAT4,lysophosphatidylcholine acyltransferase 4
AI024818,9606,NULL,Soares_testis_NHT Homo sapiens cDNA clone 
AI090874,9606,NULL,Soares_testis_NHT Homo sapiens cDNA clone
AI091231,9606,NULL,Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone
AI191472,9606,NULL,Soares_fetal_lung_NbHL19W Homo sapiens cDNA clone 
AI222095,9606,NULL,Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone 
AI285872,9606,NULL,Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone 
AI291895,9606,NULL,Soares_placenta_8to9weeks_2NbHP8to9W Homo sapiens cDNA clone
AI345944,9606,NULL,NCI_CGAP_Co8 Homo sapiens cDNA clone 
AI348006,9606,NULL,NCI_CGAP_Co8 Homo sapiens cDNA clone
AI373818,9606,NULL,Soares_pregnant_uterus_NbHPU Homo sapiens cDNA clone
AI378339,9606,NULL,Soares_NhHMPu_S1 Homo sapiens cDNA clone
AI435857,9606,NULL,Soares_NhHMPu_S1 Homo sapiens cDNA clone 
AI440329,9606,NULL,NCI_CGAP_CLL1 Homo sapiens cDNA clone 
AI469183,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
AI480132,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
AI493054,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
AI539321,9606,NULL,Soares_NhHMPu_S1 Homo sapiens cDNA clone 
AI601100,9606,NULL,Barstead colon HPLRB7 Homo sapiens cDNA clone
AI620219,9606,NULL,NCI_CGAP_Pr28 Homo sapiens cDNA clone 
AI631997,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
AI640625,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
AI653169,9606,NULL,NCI_CGAP_GC6 Homo sapiens cDNA clone 
AI656480,9606,NULL,NCI_CGAP_GC6 Homo sapiens cDNA clone
AI684467,9606,NULL,Soares_NFL_T_GBC_S1 Homo sapiens cDNA clone 
AI694761,9606,NULL,NCI_CGAP_Lu24 Homo sapiens cDNA clone 
AI697028,9606,NULL,NCI_CGAP_Co3 Homo sapiens cDNA clone
AI761708,9606,NULL,Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone
AI769281,9606,NULL,Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone
AI818585,9606,NULL,NCI_CGAP_Pan1 Homo sapiens cDNA clone 
AI824319,9606,NULL,NCI_CGAP_Lu24 Homo sapiens cDNA clone
AI915649,9606,NULL,Soares_NSF_F8_9W_OT_PA_P_S1 Homo sapiens cDNA clone
AI924226,9606,NULL,NCI_CGAP_Ut2 Homo sapiens cDNA clone 
AI926493,9606,NULL,NCI_CGAP_Gas4 Homo sapiens cDNA clone 
AI934540,9606,NULL,NCI_CGAP_Kid12 Homo sapiens cDNA clone 
AI935189,9606,NULL,NCI_CGAP_Lu19 Homo sapiens cDNA clone 
AI971023,9606,NULL,NCI_CGAP_Pr28 Homo sapiens cDNA clone 
AI971036,9606,NULL,NCI_CGAP_Pr28 Homo sapiens cDNA clone
AI972237,9606,NULL,NCI_CGAP_Pr28 Homo sapiens cDNA clone 
AI990637,9606,NULL,NCI_CGAP_GC6 Homo sapiens cDNA clone
AL038231,9606,NULL,"This is the 5' sequence of the clone insert Clone from S. Wiemann, Molecular Genome Analysis, German Cancer Research Center (DKFZ)"
AL048840,9606,NULL,434 (synonym: htes3) Homo sapiens cDNA clone 
AL050025,9606,NULL,Homo sapiens mRNA; cDNA DKFZp564D066 (from clone DKFZp564D066)
AL525798,9606,NULL,"Homo sapiens NEUROBLASTOMA COT 25-NORMALIZED Homo sapiens cDNA clone CS0DC013YB08 5-PRIME, mRNA sequence"
AU149534,9606,NULL,NT2RM4 Homo sapiens cDNA clone
AV713053,9606,NULL,DCA Homo sapiens cDNA clone
AV717590,9606,NULL,DCB Homo sapiens cDNA clone
AV727381,9606,NULL,HTC Homo sapiens cDNA clone 
AV727634,9606,NULL,HTC Homo sapiens cDNA clone 
AW277253,9606,NULL,NCI_CGAP_Lu34 Homo sapiens cDNA clone 
AW299740,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone
BC005314,9606,NULL,Homo sapiens mRNA similar to haptoglobin
BE042354,9606,NULL,NCI_CGAP_Co14 Homo sapiens cDNA clone 
BE966236,9606,NULL,NIH_MGC_71 Homo sapiens cDNA clone
BF195998,9606,NULL,NCI_CGAP_Kid11 Homo sapiens cDNA clone 
BG035985,9606,NULL,NIH_MGC_90 Homo sapiens cDNA clone 
D29675,9606,NULL,"Homo sapiens inducible nitric oxide synthase gene, promoter and exon 1"
D87002,9606,NULL,Homo sapiens immunoglobulin lambda gene locus DNA
F23536,9606,NULL,HM3 Homo sapiens cDNA clone 
f24,9606,NULL,NULL
FLJ44968,9606,NULL, YjeF N-terminal domain containing 3
H17063,9606,NULL,Soares infant brain 1NIB Homo sapiens cDNA clone
H45672,9606,NULL,Soares breast 3NbHBst Homo sapiens cDNA clone 
H53099,9606,NULL,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone 
H77542,9606,NULL,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone
H94367,9606,NULL,Soares_placenta_8to9weeks_2NbHP8to9W Homo sapiens cDNA clone
HG2846-HT2983,9606,NULL,NULL
HG4234-HT4504,9606,NULL,NULL
J03866,9606,NULL,Homo sapiens M2 mitochondrial autoantigen dihydrolipoamide acetyltransferase mRNA
LOC374569,9606,NULL,NULL
LOC647190,9606,NULL,NULL
LOC727762,9606,NULL,NULL
LOC728997,9606,NULL,NULL
M68895,9606,NULL,Human alcohol dehydrogenase 6 gene
MBOAT5,9606,NULL,lysophosphatidylcholine acyltransferase 3
N63787,9606,NULL,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone
NM_001929,9606,NULL,NULL
NM_013421,9606,NULL,NULL
NOS2A,9606,NULL,NULL
PRO1933,9606,NULL,stearoyl-CoA desaturase (delta-9-desaturase)
R06874,9606,NULL,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone 
R14373,9606,NULL,Soares infant brain 1NIB Homo sapiens cDNA clone
R33828,9606,NULL,Soares placenta Nb2HP Homo sapiens cDNA clone 
R39999,9606,NULL,Soares infant brain 1NIB Homo sapiens cDNA clone
R51273,9606,NULL,Soares infant brain 1NIB Homo sapiens cDNA clone 
T83654,9606,NULL,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone 
U37519,9606,NULL,aldehyde dehydrogenase 3 family
U52111,9606,NULL,Homo sapiens chromosome X clone
W74642,9606,NULL,Soares_fetal_heart_NbHH19W Homo sapiens cDNA clone 
W87865,9606,NULL,Soares_fetal_liver_spleen_1NFLS_S1 Homo sapiens cDNA clone
X63359,9606,NULL,H.sapiens UGT2BIO mRNA for udp glucuronosyltransferase
